track	ref	method	median_pident	wang	recall	precision
fish	carp	besthit	87.5	0.5944558383351735	0.4404590483433263	0.2823178890663246
fish	carp	eggnog	87.5	0.595098509401254	0.4419851896254351	0.284832386205252
fish	carp	rbh	87.5	0.593563176168121	0.41992172266461764	0.2989235007045856
fish	celegans	besthit	40.8	0.5454440294820425	0.33778524250604985	0.2579152561433873
fish	celegans	eggnog	40.8	0.5435021792722201	0.32842950588042885	0.275544804880002
fish	celegans	rbh	40.8	0.5092956987443581	0.2384549035304322	0.4531389907559822
fish	human	besthit	63.1	0.5712387660266757	0.4496628916762522	0.13637252493397614
fish	human	eggnog	63.1	0.574955683424902	0.4552747906136808	0.1397626127676692
fish	human	rbh	63.1	0.5983132584172651	0.466371351681172	0.18823659343371218
fish	medaka	besthit	70.4	0.597089889437785	0.4487661480739057	0.2839737899364007
fish	medaka	eggnog	70.4	0.5956267134568394	0.4458358333216885	0.28777390718747986
fish	medaka	rbh	70.4	0.6038907610253782	0.41214987597572333	0.3161397539955553
mammal	dog	besthit	85.6	0.7919225744860302	0.5528727823139424	0.5248669649388045
mammal	dog	eggnog	85.6	0.7945158583122778	0.5482130202633417	0.5356251556176532
mammal	dog	rbh	85.6	0.7933590211025197	0.5256936733297899	0.562239636799855
mammal	gar	besthit	65.0	0.7759761598891672	0.47540414669335457	0.6079034424642694
mammal	gar	eggnog	65.0	0.764184343944836	0.4479813847922601	0.6345259662536725
mammal	gar	rbh	65.0	0.7607523032567153	0.4125639185536133	0.6722304018652101
mammal	rat	besthit	94.5	0.8326906909618704	0.8435486992855941	0.4226306975007723
mammal	rat	eggnog	94.5	0.8331517101587966	0.8428780011805539	0.42529088256983794
mammal	rat	rbh	94.5	0.8386258394071482	0.8366180503365964	0.44629787287144035
mammal	xenopus	besthit	67.4	0.7749270297322379	0.44466768121767786	0.6226586188131551
mammal	xenopus	eggnog	67.4	0.7648289732121527	0.4190755267915545	0.6362766709172821
mammal	xenopus	rbh	67.4	0.7564464374443123	0.3962714884561742	0.6826300655089349
plant_rice	chlamydomonas	besthit	46.3	0.4300978384236059	0.22083267925898561	0.2226612761391138
plant_rice	chlamydomonas	eggnog	46.3	0.4602906597134732	0.24456937058353512	0.24196894879852038
plant_rice	chlamydomonas	rbh	46.3	0.26941541152690923	0.06220080405812476	0.38344649293897415
plant_rice	maize	besthit	76.8	0.605338448970191	0.5002151302646031	0.37983981888233354
plant_rice	maize	eggnog	76.8	0.5990901422275502	0.49921641759423085	0.3854511902364708
plant_rice	maize	rbh	76.8	0.5919166383614708	0.4606233093601161	0.38662830390611236
plant_rice	o_nivara	besthit	99.0	0.5538104554243498	0.4209618858556896	0.36002866368882164
plant_rice	o_nivara	eggnog	99.0	0.5560776348931474	0.42526572394585804	0.36089079737436003
plant_rice	o_nivara	rbh	99.0	0.5476917938897062	0.4022178656739642	0.3666023793551728
plant_rice	sorghum	besthit	77.6	0.5550746795793936	0.4089173258789874	0.3588826187903248
plant_rice	sorghum	eggnog	77.6	0.5546182965600654	0.4091672301020582	0.3592241395185663
plant_rice	sorghum	rbh	77.6	0.5379002809868638	0.35830716692973114	0.3541507011090187
plant_arabidopsis	brassica_rapa	besthit	83.4	0.708876942555018	0.47990480312000644	0.4850258078469386
plant_arabidopsis	brassica_rapa	eggnog	83.4	0.7079601417510395	0.47824472239407506	0.4900376490028175
plant_arabidopsis	brassica_rapa	rbh	83.4	0.7080543259843156	0.45186885574610175	0.5095953145509149
plant_arabidopsis	moss	besthit	54.3	0.6627371846812801	0.39561267441868053	0.4688024521590853
plant_arabidopsis	moss	eggnog	54.3	0.6472302698472114	0.37340771076198853	0.4523594779680251
plant_arabidopsis	moss	rbh	54.3	0.5484410117926624	0.24230799594659727	0.5619092076950328
plant_arabidopsis	selaginella	besthit	55.4	0.6477718711192272	0.3864894826895402	0.45235315638536533
plant_arabidopsis	selaginella	eggnog	55.4	0.6493240843851211	0.37693248192460105	0.45983198276126264
plant_arabidopsis	selaginella	rbh	55.4	0.5522119232727803	0.23995320275726106	0.5574427016658838
plant_arabidopsis	tomato	besthit	63.4	0.691875204541315	0.4444517002858165	0.48070792893168496
plant_arabidopsis	tomato	eggnog	63.4	0.6864998719376267	0.43495801050749	0.48570257812354417
plant_arabidopsis	tomato	rbh	63.4	0.6557734183022925	0.3500231924481397	0.5337178344371517
fungi	k_lactis	besthit	54.3	0.8282664848795757	0.5275934387357608	0.7686306043134579
fungi	k_lactis	eggnog	54.3	0.8290130721212644	0.5261577880067275	0.7668161004041468
fungi	k_lactis	rbh	54.3	0.8305865388605451	0.4908666638758471	0.8070483960294338
fungi	pombe	besthit	41.2	0.7999538162277446	0.5530091476227497	0.5837597882633105
fungi	pombe	eggnog	41.2	0.7923419078659831	0.5305724501110661	0.5793353694959489
fungi	pombe	rbh	41.2	0.7765424073989524	0.4793798795812927	0.6170340187326129
fungi	s_uvarum	besthit	84.3	0.83878532533565	0.5532361269709436	0.7677329801146875
fungi	s_uvarum	eggnog	84.3	0.8385175854735959	0.5520057949025757	0.7683166763461546
fungi	s_uvarum	rbh	84.3	0.8416155146194771	0.5503989170605801	0.7737457236472014
fungi	z_rouxii	besthit	58.5	0.8264818406251899	0.5289897835282124	0.7597135170644972
fungi	z_rouxii	eggnog	58.5	0.8265760841696633	0.5276308880500604	0.7619326543019508
fungi	z_rouxii	rbh	58.5	0.8316360355747779	0.48930656308676834	0.795032532825842
insect	anopheles	besthit	55.2	0.794968148275755	0.4925410588432735	0.6246780824496756
insect	anopheles	eggnog	55.2	0.7884743360961955	0.4856714263149095	0.6229081880348357
insect	anopheles	rbh	55.2	0.7910920079279409	0.458055240892574	0.6565261467619984
insect	apis	besthit	50.4	0.7810081112540123	0.44366558586694205	0.6483581815000733
insect	apis	eggnog	50.4	0.7738624726094967	0.4350304147814824	0.6502969038302244
insect	apis	rbh	50.4	0.7628391416480009	0.40463482408814994	0.6845612891763763
insect	d_yakuba	besthit	93.1	0.7504394451684044	0.3901820285901442	0.6236631931805243
